asset_class,source_provider,symbol_or_query,headline,snippet,article_url,timestamp_utc,sentiment,theme_bucket,query,raw
gdelt_news,gdelt_doc,SPY,5 Family - Friendly Spy Movies Like  Back in Action  ,20250201T000000Z,https://www.thewrap.com/family-friendly-spy-movies-like-back-in-action/,2025-02-01 00:00:00+00:00,,macro,SPY,"{'url': 'https://www.thewrap.com/family-friendly-spy-movies-like-back-in-action/', 'url_mobile': '', 'title': '5 Family - Friendly Spy Movies Like  Back in Action  ', 'seendate': '20250201T000000Z', 'socialimage': 'https://i0.wp.com/www.thewrap.com/wp-content/uploads/2024/05/jamie-foxx-cameron-diaz-back-in-action.jpg?fit=1200%2C675&quality=89&ssl=1', 'domain': 'thewrap.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,"Pegasustan sonra Paragon : İsrail casus yazılımı , WhatsApp kullanıcılarını hedef aldı",20250201T004500Z,https://tr.euronews.com/next/2025/01/31/pegasustan-sonra-paragon-israil-casus-yazilimi-whatsapp-kullanicilarini-hedef-aldi,2025-02-01 00:45:00+00:00,,macro,SPY,"{'url': 'https://tr.euronews.com/next/2025/01/31/pegasustan-sonra-paragon-israil-casus-yazilimi-whatsapp-kullanicilarini-hedef-aldi', 'url_mobile': '', 'title': 'Pegasustan sonra Paragon : İsrail casus yazılımı , WhatsApp kullanıcılarını hedef aldı', 'seendate': '20250201T004500Z', 'socialimage': 'https://static.euronews.com/articles/stories/05/70/27/48/1200x675_cmsv2_861be029-a892-5737-95da-f73465edf46a-5702748.jpg', 'domain': 'tr.euronews.com', 'language': 'Turkish', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,中國間諜冒稱台灣人 ！ 菲律賓疑遭滲透 當局籲民眾檢舉 - 國際,20250203T000000Z,https://news.ltn.com.tw/news/world/breakingnews/4939299,2025-02-03 00:00:00+00:00,,macro,SPY,"{'url': 'https://news.ltn.com.tw/news/world/breakingnews/4939299', 'url_mobile': 'https://news.ltn.com.tw/amp/news/world/breakingnews/4939299', 'title': '中國間諜冒稱台灣人 ！ 菲律賓疑遭滲透 當局籲民眾檢舉 - 國際', 'seendate': '20250203T000000Z', 'socialimage': 'https://img.ltn.com.tw/Upload/news/600/2025/02/03/4939299_1_1.jpg', 'domain': 'news.ltn.com.tw', 'language': 'Chinese', 'sourcecountry': 'Taiwan'}"
gdelt_news,gdelt_doc,SPY,Brad Pitt and Robert Redford Joined Forces for This Gripping Spy Thriller of Deadly Deception,20250203T000000Z,https://collider.com/brad-pitt-robert-redford-spy-game/,2025-02-03 00:00:00+00:00,,macro,SPY,"{'url': 'https://collider.com/brad-pitt-robert-redford-spy-game/', 'url_mobile': '', 'title': 'Brad Pitt and Robert Redford Joined Forces for This Gripping Spy Thriller of Deadly Deception', 'seendate': '20250203T000000Z', 'socialimage': 'https://static1.colliderimages.com/wordpress/wp-content/uploads/2025/02/spy-game-2001-brad-pitt-robert-redford.jpg', 'domain': 'collider.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,滲透社會各層面 菲律賓緊盯中共間諜潛伏者 | 中國 | 中國人 | 中國籍,20250203T130000Z,https://www.ntdtv.com/b5/2025/02/03/a103955485.html,2025-02-03 13:00:00+00:00,,macro,SPY,"{'url': 'https://www.ntdtv.com/b5/2025/02/03/a103955485.html', 'url_mobile': 'https://www.ntdtv.com/b5/2025/02/03/a103955485.html/amp', 'title': '滲透社會各層面 菲律賓緊盯中共間諜潛伏者 | 中國 | 中國人 | 中國籍', 'seendate': '20250203T130000Z', 'socialimage': 'https://i.ntdtv.com/assets/uploads/2025/02/id103955488-3-868x488-1-1200x630.jpg', 'domain': 'ntdtv.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,Spy x Family Creator Apologizes for Latest Release ( But the Readers Dont Mind ) ,20250203T194500Z,https://comicbook.com/anime/news/spy-x-family-creator-apology-short-chapter/,2025-02-03 19:45:00+00:00,,macro,SPY,"{'url': 'https://comicbook.com/anime/news/spy-x-family-creator-apology-short-chapter/', 'url_mobile': '', 'title': 'Spy x Family Creator Apologizes for Latest Release ( But the Readers Dont Mind ) ', 'seendate': '20250203T194500Z', 'socialimage': 'https://comicbook.com/wp-content/uploads/sites/4/2025/02/spy-x-family-anya-forger.jpeg', 'domain': 'comicbook.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,Kayahan  ın kızı Beste Açar boşanıyor ! İhanet böyle ortaya çıktı,20250204T064500Z,https://www.ahaber.com.tr/magazin/2025/02/04/kayahanin-kizi-beste-acar-bosaniyor-ihanet-boyle-ortaya-cikti,2025-02-04 06:45:00+00:00,,macro,SPY,"{'url': 'https://www.ahaber.com.tr/magazin/2025/02/04/kayahanin-kizi-beste-acar-bosaniyor-ihanet-boyle-ortaya-cikti', 'url_mobile': '', 'title': 'Kayahan  ın kızı Beste Açar boşanıyor ! İhanet böyle ortaya çıktı', 'seendate': '20250204T064500Z', 'socialimage': 'https://iahbr.tmgrup.com.tr/2025/02/04/kayahanin-kizi-beste-acar-bosaniyor-1738649019970.jpeg', 'domain': 'ahaber.com.tr', 'language': 'Turkish', 'sourcecountry': 'Turkey'}"
gdelt_news,gdelt_doc,SPY,Kayahan  ın kızı Beste Açar aldatıldığını öğrendi,20250204T074500Z,https://www.ensonhaber.com/magazin/kayahanin-kizi-beste-acar-aldatildigini-ogrendi,2025-02-04 07:45:00+00:00,,macro,SPY,"{'url': 'https://www.ensonhaber.com/magazin/kayahanin-kizi-beste-acar-aldatildigini-ogrendi', 'url_mobile': 'https://www.ensonhaber.com/amp/magazin/kayahanin-kizi-beste-acar-aldatildigini-ogrendi', 'title': 'Kayahan  ın kızı Beste Açar aldatıldığını öğrendi', 'seendate': '20250204T074500Z', 'socialimage': 'https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2025/02/04/67a1b70536e5d181.jpg', 'domain': 'ensonhaber.com', 'language': 'Turkish', 'sourcecountry': 'Turkey'}"
gdelt_news,gdelt_doc,SPY,Aldatılanlar kervanına o da katıldı,20250204T083000Z,https://magazin.beyazgazete.com/haber/2025/2/4/aldatilanlar-kervanina-o-da-katildi-7155330.html,2025-02-04 08:30:00+00:00,,macro,SPY,"{'url': 'https://magazin.beyazgazete.com/haber/2025/2/4/aldatilanlar-kervanina-o-da-katildi-7155330.html', 'url_mobile': 'https://mobile.beyazgazete.com/haber/aldatilanlar-kervanina-o-da-katildi-7155330.html', 'title': 'Aldatılanlar kervanına o da katıldı', 'seendate': '20250204T083000Z', 'socialimage': '', 'domain': 'magazin.beyazgazete.com', 'language': 'Turkish', 'sourcecountry': 'Turkey'}"
gdelt_news,gdelt_doc,SPY,"Kayahan  ın kızı Beste Açar , aldatıldığını casus programı ile öğrendi",20250204T083000Z,https://www.haberler.com/magazin/kayahan-in-kizi-beste-acar-aldatildigini-casus-18333376-haberi/,2025-02-04 08:30:00+00:00,,macro,SPY,"{'url': 'https://www.haberler.com/magazin/kayahan-in-kizi-beste-acar-aldatildigini-casus-18333376-haberi/', 'url_mobile': 'https://www.haberler.com/amp/kayahan-in-kizi-beste-acar-aldatildigini-casus-18333376-haberi/', 'title': 'Kayahan  ın kızı Beste Açar , aldatıldığını casus programı ile öğrendi', 'seendate': '20250204T083000Z', 'socialimage': 'https://foto.haberler.com/haber/2025/02/04/kayahan-in-kizi-beste-acar-aldatildigini-casus-18333377_8653_amp.jpg', 'domain': 'haberler.com', 'language': 'Turkish', 'sourcecountry': 'Turkey'}"
gdelt_news,gdelt_doc,SPY,Spy x Family : Anya  Horns  May Have a Heartbreaking Explanation,20250204T201500Z,https://comicbook.com/anime/news/spy-x-family-anya-hair-mother/,2025-02-04 20:15:00+00:00,,macro,SPY,"{'url': 'https://comicbook.com/anime/news/spy-x-family-anya-hair-mother/', 'url_mobile': '', 'title': 'Spy x Family : Anya  Horns  May Have a Heartbreaking Explanation', 'seendate': '20250204T201500Z', 'socialimage': 'https://comicbook.com/wp-content/uploads/sites/4/2025/02/Anya-crying-as-seen-in-spy-x-family-with-a-still-from-the-manga-featuring-anya-and-her-mother-in-the-background.jpg', 'domain': 'comicbook.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,Rep . Fry reintroduces Chinese Spy Balloon Assessment Act,20250204T224500Z,https://wpde.com/news/local/rep-fry-reintroduces-chinese-spy-balloon-assessment-act,2025-02-04 22:45:00+00:00,,macro,SPY,"{'url': 'https://wpde.com/news/local/rep-fry-reintroduces-chinese-spy-balloon-assessment-act', 'url_mobile': 'https://wpde.com/amp/news/local/rep-fry-reintroduces-chinese-spy-balloon-assessment-act', 'title': 'Rep . Fry reintroduces Chinese Spy Balloon Assessment Act', 'seendate': '20250204T224500Z', 'socialimage': '', 'domain': 'wpde.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,بالاترین : محکومیت سرباز سابق بریتانیایی به اتهام جاسوسی برای ایران,20250204T234500Z,https://www.balatarin.com:443/permlink/2025/2/4/6294025,2025-02-04 23:45:00+00:00,,macro,SPY,"{'url': 'https://www.balatarin.com:443/permlink/2025/2/4/6294025', 'url_mobile': '', 'title': 'بالاترین : محکومیت سرباز سابق بریتانیایی به اتهام جاسوسی برای ایران', 'seendate': '20250204T234500Z', 'socialimage': 'https://s3.amazonaws.com/bala.static/links/7e41c377-324e-4310-bf73-2dfcd74ce613-permlink.jpg', 'domain': 'balatarin.com', 'language': 'Persian', 'sourcecountry': 'Iran'}"
gdelt_news,gdelt_doc,SPY,菲方指控  中国间谍  闹乌龙 ， 中方亮出证据 _ 凤凰网,20250205T113000Z,https://news.ifeng.com/c/8gjJ3ErJWNl,2025-02-05 11:30:00+00:00,,macro,SPY,"{'url': 'https://news.ifeng.com/c/8gjJ3ErJWNl', 'url_mobile': '', 'title': '菲方指控  中国间谍  闹乌龙 ， 中方亮出证据 _ 凤凰网', 'seendate': '20250205T113000Z', 'socialimage': 'https://x0.ifengimg.com/ucms/2025_06/0CA73C09C67087B3FF289BC893B39543E34AAD65_size465_w720_h405.png', 'domain': 'news.ifeng.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,  La Revuelta  enmudeció ante la espía española más joven de la II Guerra Mundial :  No sabíamos lo que hacían los nazis  ,20250206T004500Z,https://www.eldiario.es/vertele/noticias/revuelta-enmudecio-espia-espanola-joven-ii-guerra-mundial-no-sabiamos-hacian-nazis_1_12030341.html,2025-02-06 00:45:00+00:00,,macro,SPY,"{'url': 'https://www.eldiario.es/vertele/noticias/revuelta-enmudecio-espia-espanola-joven-ii-guerra-mundial-no-sabiamos-hacian-nazis_1_12030341.html', 'url_mobile': 'https://www.eldiario.es/vertele/noticias/revuelta-enmudecio-espia-espanola-joven-ii-guerra-mundial-no-sabiamos-hacian-nazis_1_12030341.amp.html', 'title': '  La Revuelta  enmudeció ante la espía española más joven de la II Guerra Mundial :  No sabíamos lo que hacían los nazis  ', 'seendate': '20250206T004500Z', 'socialimage': 'https://static.eldiario.es/clip/9c2bf0c9-459c-469a-b831-e88b56333e77_facebook-vertele-watermarked-aspect-ratio_default_0.jpg', 'domain': 'eldiario.es', 'language': 'Spanish', 'sourcecountry': 'Spain'}"
gdelt_news,gdelt_doc,SPY,菲指控  中国间谍  中使馆亮证据 诬蔑抹黑真相揭晓 _ 军事频道 _ 中华网,20250206T010000Z,https://military.china.com/news/13004177/20250206/47934287.html,2025-02-06 01:00:00+00:00,,macro,SPY,"{'url': 'https://military.china.com/news/13004177/20250206/47934287.html', 'url_mobile': '', 'title': '菲指控  中国间谍  中使馆亮证据 诬蔑抹黑真相揭晓 _ 军事频道 _ 中华网', 'seendate': '20250206T010000Z', 'socialimage': '', 'domain': 'military.china.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,フェラーリ初のEV 、「 ユニークな運転のスリル 」 を引っさげて 、 ついに10月9日デビューか !?― スポニチ Sponichi Annex クルマ,20250206T074500Z,https://www.sponichi.co.jp/car/news/2025/02/06/kiji/20250206c00045SCE003000c.html,2025-02-06 07:45:00+00:00,,macro,SPY,"{'url': 'https://www.sponichi.co.jp/car/news/2025/02/06/kiji/20250206c00045SCE003000c.html', 'url_mobile': 'https://www.sponichi.co.jp/car/news/2025/02/06/kiji/20250206c00045SCE003000c.html?amp=1', 'title': 'フェラーリ初のEV 、「 ユニークな運転のスリル 」 を引っさげて 、 ついに10月9日デビューか !?― スポニチ Sponichi Annex クルマ', 'seendate': '20250206T074500Z', 'socialimage': 'https://www.sponichi.co.jp/car/news/2025/02/06/jpeg/20250206c01045SCE003000p_view.webp', 'domain': 'sponichi.co.jp', 'language': 'Japanese', 'sourcecountry': 'Japan'}"
gdelt_news,gdelt_doc,SPY,Aldatılanlar kervanına o da katıldı,20250206T081500Z,"https://magazin.beyazgazete.com/haber/2025/2/4/aldatilanlar-kervanina-o-da-katildi-7155330.html,https://magazin.beyazgazete.com/haber/2025/2/4/aldatilanlar-kervanina-o-da-katildi-7155330.html",2025-02-06 08:15:00+00:00,,macro,SPY,"{'url': 'https://magazin.beyazgazete.com/haber/2025/2/4/aldatilanlar-kervanina-o-da-katildi-7155330.html,https://magazin.beyazgazete.com/haber/2025/2/4/aldatilanlar-kervanina-o-da-katildi-7155330.html', 'url_mobile': 'https://mobile.beyazgazete.com/haber/aldatilanlar-kervanina-o-da-katildi-7155330.html', 'title': 'Aldatılanlar kervanına o da katıldı', 'seendate': '20250206T081500Z', 'socialimage': '', 'domain': 'magazin.beyazgazete.com', 'language': 'Turkish', 'sourcecountry': 'Turkey'}"
gdelt_news,gdelt_doc,SPY,WhatsAppta casus yazýlým ! 7 Ýtalyan  ý hedef aldýlar,20250206T083000Z,https://www.star.com.tr/dunya/whatsappta-casus-lim-7-italyani-hedef-aldilar-haber-1923439/,2025-02-06 08:30:00+00:00,,macro,SPY,"{'url': 'https://www.star.com.tr/dunya/whatsappta-casus-lim-7-italyani-hedef-aldilar-haber-1923439/', 'url_mobile': 'https://m.star.com.tr/amp/dunya/whatsappta-casus-lim-7-italyani-hedef-aldilar-haber-1923439/', 'title': 'WhatsAppta casus yazýlým ! 7 Ýtalyan  ý hedef aldýlar', 'seendate': '20250206T083000Z', 'socialimage': 'https://imgs.stargazete.com/imgsdisk/2025/02/06/whatsappta-casus-lim-7-it-132_2-41.jpg', 'domain': 'star.com.tr', 'language': 'Turkish', 'sourcecountry': 'Turkey'}"
gdelt_news,gdelt_doc,SPY,捷途山海L8谍照曝光 今年上市,20250206T091500Z,https://auto.zol.com.cn/946/9463456.html,2025-02-06 09:15:00+00:00,,macro,SPY,"{'url': 'https://auto.zol.com.cn/946/9463456.html', 'url_mobile': 'https://m.zol.com.cn/article/9463456.html', 'title': '捷途山海L8谍照曝光 今年上市', 'seendate': '20250206T091500Z', 'socialimage': '', 'domain': 'auto.zol.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,Casus yazýlým üzerinden hedef alýndýlar ... Ýtalyada Ulusal Siber Güvenlik Ajansý harekete geçti,20250206T093000Z,https://www.aksam.com.tr/teknoloji/casus-lim-uzerinden-hedef-alindilar-italyada-ulusal-siber-guvenlik-ajansi-harekete-gecti/haber-1544047,2025-02-06 09:30:00+00:00,,macro,SPY,"{'url': 'https://www.aksam.com.tr/teknoloji/casus-lim-uzerinden-hedef-alindilar-italyada-ulusal-siber-guvenlik-ajansi-harekete-gecti/haber-1544047', 'url_mobile': 'https://m.aksam.com.tr/amp/teknoloji/casus-lim-uzerinden-hedef-alindilar-italyada-ulusal-siber-guvenlik-ajansi-harekete-gecti/haber-1544047', 'title': 'Casus yazýlým üzerinden hedef alýndýlar ... Ýtalyada Ulusal Siber Güvenlik Ajansý harekete geçti', 'seendate': '20250206T093000Z', 'socialimage': 'https://img3.aksam.com.tr/imgsdisk/2025/02/06/t25_casus-lim-uzerinden-hedef-802.jpg', 'domain': 'aksam.com.tr', 'language': 'Turkish', 'sourcecountry': 'Turkey'}"
gdelt_news,gdelt_doc,SPY,"Yunanistanda , WhatsApp kullanıcılarının İsrailli bir şirketin casus yazılımıyla hedef alındığı iddia edildi",20250206T141500Z,https://www.aa.com.tr/tr/dunya/yunanistanda-whatsapp-kullanicilarinin-israilli-bir-sirketin-casus-yazilimiyla-hedef-alindigi-iddia-edildi/3473978,2025-02-06 14:15:00+00:00,,macro,SPY,"{'url': 'https://www.aa.com.tr/tr/dunya/yunanistanda-whatsapp-kullanicilarinin-israilli-bir-sirketin-casus-yazilimiyla-hedef-alindigi-iddia-edildi/3473978', 'url_mobile': '', 'title': 'Yunanistanda , WhatsApp kullanıcılarının İsrailli bir şirketin casus yazılımıyla hedef alındığı iddia edildi', 'seendate': '20250206T141500Z', 'socialimage': 'https://cdnuploads.aa.com.tr/uploads/Contents/2025/02/06/thumbs_b_c_b930acdc82070c92fa574cbc0d91ce8f.jpg?v=162108', 'domain': 'aa.com.tr', 'language': 'Turkish', 'sourcecountry': 'Turkey'}"
gdelt_news,gdelt_doc,SPY,My Spy - Film4 HD | TV Guide,20250206T141500Z,https://www.tvguide.co.uk/schedule/6ca04ba4-da53-517e-94bd-aceb8cffee37/my-spy,2025-02-06 14:15:00+00:00,,macro,SPY,"{'url': 'https://www.tvguide.co.uk/schedule/6ca04ba4-da53-517e-94bd-aceb8cffee37/my-spy', 'url_mobile': '', 'title': 'My Spy - Film4 HD | TV Guide', 'seendate': '20250206T141500Z', 'socialimage': 'https://tv.assets.pressassociation.io/631dd1ab-b95a-56c2-8a92-94131e537000.jpg', 'domain': 'tvguide.co.uk', 'language': 'English', 'sourcecountry': 'United Kingdom'}"
gdelt_news,gdelt_doc,SPY,İtalya : Paragon casus yazılımı Avrupa genelini hedef aldı,20250206T201500Z,https://www.donanimhaber.com/italya-paragon-casus-yazilimi-avrupa-genelini-hedef-aldi--187457,2025-02-06 20:15:00+00:00,,macro,SPY,"{'url': 'https://www.donanimhaber.com/italya-paragon-casus-yazilimi-avrupa-genelini-hedef-aldi--187457', 'url_mobile': 'https://www.donanimhaber.com/amp/italya-paragon-casus-yazilimi-avrupa-genelini-hedef-aldi--187457', 'title': 'İtalya : Paragon casus yazılımı Avrupa genelini hedef aldı', 'seendate': '20250206T201500Z', 'socialimage': '', 'domain': 'donanimhaber.com', 'language': 'Turkish', 'sourcecountry': 'Turkey'}"
gdelt_news,gdelt_doc,SPY,  没想到你们这么快  48小时内叛变涉密人员被抓获|干警 _ 新浪财经 _ 新浪网,20250207T000000Z,https://finance.sina.com.cn/jjxw/2025-02-07/doc-ineiqzhn0381011.shtml,2025-02-07 00:00:00+00:00,,macro,SPY,"{'url': 'https://finance.sina.com.cn/jjxw/2025-02-07/doc-ineiqzhn0381011.shtml', 'url_mobile': '', 'title': '  没想到你们这么快  48小时内叛变涉密人员被抓获|干警 _ 新浪财经 _ 新浪网', 'seendate': '20250207T000000Z', 'socialimage': 'https://n.sinaimg.cn/default/feedbackpics/transform/116/w550h366/20180418/7RAA-fzihnep5208659.png', 'domain': 'finance.sina.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,国家安全机关破获一起主动投靠境外间谍情报机关的重大案件 - 新华网,20250207T000000Z,http://www.news.cn/legal/20250207/f07cf1b62d024edb86c0709ce8139942/c.html,2025-02-07 00:00:00+00:00,,macro,SPY,"{'url': 'http://www.news.cn/legal/20250207/f07cf1b62d024edb86c0709ce8139942/c.html', 'url_mobile': '', 'title': '国家安全机关破获一起主动投靠境外间谍情报机关的重大案件 - 新华网', 'seendate': '20250207T000000Z', 'socialimage': '', 'domain': 'news.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,国家安全机关破获一起主动投靠境外间谍情报机关的重大案件,20250207T003000Z,http://news.china.com.cn/2025-02/07/content_117699473.shtml,2025-02-07 00:30:00+00:00,,macro,SPY,"{'url': 'http://news.china.com.cn/2025-02/07/content_117699473.shtml', 'url_mobile': '', 'title': '国家安全机关破获一起主动投靠境外间谍情报机关的重大案件', 'seendate': '20250207T003000Z', 'socialimage': '', 'domain': 'news.china.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,国家安全机关破获一起重大间谍案件 ！ 详情披露→,20250207T004500Z,https://finance.sina.com.cn/tech/roll/2025-02-07/doc-ineirfqh0828144.shtml,2025-02-07 00:45:00+00:00,,macro,SPY,"{'url': 'https://finance.sina.com.cn/tech/roll/2025-02-07/doc-ineirfqh0828144.shtml', 'url_mobile': '', 'title': '国家安全机关破获一起重大间谍案件 ！ 详情披露→', 'seendate': '20250207T004500Z', 'socialimage': '', 'domain': 'finance.sina.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,  没想到你们这么快 ， 48小时内叛变涉密人员被抓获 _ 南方网,20250207T010000Z,https://news.southcn.com/node_179d29f1ce/3845bb42a8.shtml,2025-02-07 01:00:00+00:00,,macro,SPY,"{'url': 'https://news.southcn.com/node_179d29f1ce/3845bb42a8.shtml', 'url_mobile': '', 'title': '  没想到你们这么快 ， 48小时内叛变涉密人员被抓获 _ 南方网', 'seendate': '20250207T010000Z', 'socialimage': 'https://nfcms-mainsiteoss.southcn.com/nfw/__tpl_asset/68e544a3d8.jpg', 'domain': 'news.southcn.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,国家安全机关破获一起主动投靠境外间谍情报机关的重大案件 - 西部网 （ 陕西新闻网 ） ,20250207T014500Z,http://news.cnwest.com/tianxia/a/2025/02/07/22981607.html,2025-02-07 01:45:00+00:00,,macro,SPY,"{'url': 'http://news.cnwest.com/tianxia/a/2025/02/07/22981607.html', 'url_mobile': 'http://m.cnwest.com/tianxia/a/1970/01/01/2.html', 'title': '国家安全机关破获一起主动投靠境外间谍情报机关的重大案件 - 西部网 （ 陕西新闻网 ） ', 'seendate': '20250207T014500Z', 'socialimage': '', 'domain': 'news.cnwest.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,国家安全机关破获一起主动投靠境外间谍情报机关的重大案件 新京报,20250207T014500Z,https://www.bjnews.com.cn/detail/1738845146129058.html,2025-02-07 01:45:00+00:00,,macro,SPY,"{'url': 'https://www.bjnews.com.cn/detail/1738845146129058.html', 'url_mobile': '', 'title': '国家安全机关破获一起主动投靠境外间谍情报机关的重大案件 新京报', 'seendate': '20250207T014500Z', 'socialimage': '', 'domain': 'bjnews.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,国家安全机关破获一起主动投靠境外间谍情报机关案件,20250207T020000Z,http://news.china.com.cn/2025-02/07/content_117699516.shtml,2025-02-07 02:00:00+00:00,,macro,SPY,"{'url': 'http://news.china.com.cn/2025-02/07/content_117699516.shtml', 'url_mobile': '', 'title': '国家安全机关破获一起主动投靠境外间谍情报机关案件', 'seendate': '20250207T020000Z', 'socialimage': '', 'domain': 'news.china.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,国家安全机关破获一起主动投靠境外间谍情报机关的重大案件 _ 广州日报大洋网,20250207T023000Z,https://news.dayoo.com/society/202502/07/140000_54783732.htm,2025-02-07 02:30:00+00:00,,macro,SPY,"{'url': 'https://news.dayoo.com/society/202502/07/140000_54783732.htm', 'url_mobile': '', 'title': '国家安全机关破获一起主动投靠境外间谍情报机关的重大案件 _ 广州日报大洋网', 'seendate': '20250207T023000Z', 'socialimage': '', 'domain': 'news.dayoo.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,国家安全机关破获一起主动投靠境外间谍情报机关的重大案件 - 国内频道 - 内蒙古新闻网,20250207T030000Z,https://china.nmgnews.com.cn/system/2025/02/07/030094684.shtml,2025-02-07 03:00:00+00:00,,macro,SPY,"{'url': 'https://china.nmgnews.com.cn/system/2025/02/07/030094684.shtml', 'url_mobile': '', 'title': '国家安全机关破获一起主动投靠境外间谍情报机关的重大案件 - 国内频道 - 内蒙古新闻网', 'seendate': '20250207T030000Z', 'socialimage': '', 'domain': 'china.nmgnews.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,间谍正讨价还价一抬头警察就在眼前 ， 间谍投敌不到48小时就被抓 _ 军事频道 _ 中华网,20250207T030000Z,https://military.china.com/news/13004177/20250207/47940705.html,2025-02-07 03:00:00+00:00,,macro,SPY,"{'url': 'https://military.china.com/news/13004177/20250207/47940705.html', 'url_mobile': '', 'title': '间谍正讨价还价一抬头警察就在眼前 ， 间谍投敌不到48小时就被抓 _ 军事频道 _ 中华网', 'seendate': '20250207T030000Z', 'socialimage': '', 'domain': 'military.china.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,涉密人员投敌叛变48小时内被抓获 ： 没想到你们这么快,20250207T030000Z,https://news.ycwb.com/2025-02/07/content_53224349.htm,2025-02-07 03:00:00+00:00,,macro,SPY,"{'url': 'https://news.ycwb.com/2025-02/07/content_53224349.htm', 'url_mobile': '', 'title': '涉密人员投敌叛变48小时内被抓获 ： 没想到你们这么快', 'seendate': '20250207T030000Z', 'socialimage': 'https://www.ycwb.com/images/jyw_QQWeChat_transmit.jpg', 'domain': 'news.ycwb.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
