asset_class,source_provider,symbol_or_query,headline,snippet,article_url,timestamp_utc,sentiment,theme_bucket,query,raw
gdelt_news,gdelt_doc,SPY,国家安全机关破获一起主动投靠境外间谍情报机关的重大案件 - 中新网,20250207T040000Z,https://www.chinanews.com.cn/gn/2025/02-07/10364422.shtml,2025-02-07 04:00:00+00:00,,macro,SPY,"{'url': 'https://www.chinanews.com.cn/gn/2025/02-07/10364422.shtml', 'url_mobile': '', 'title': '国家安全机关破获一起主动投靠境外间谍情报机关的重大案件 - 中新网', 'seendate': '20250207T040000Z', 'socialimage': '', 'domain': 'chinanews.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,陸涉密人員被吸收成間諜48小時內被逮 哀嘆 ： 沒想到你們這麼快 | ETtoday大陸新聞,20250207T040000Z,https://www.ettoday.net/news/20250207/2904470.htm,2025-02-07 04:00:00+00:00,,macro,SPY,"{'url': 'https://www.ettoday.net/news/20250207/2904470.htm', 'url_mobile': 'https://www.ettoday.net/amp/amp_news.php7?news_id=2904470', 'title': '陸涉密人員被吸收成間諜48小時內被逮 哀嘆 ： 沒想到你們這麼快 | ETtoday大陸新聞', 'seendate': '20250207T040000Z', 'socialimage': 'https://cdn2.ettoday.net/images/3660/e3660489.jpg', 'domain': 'ettoday.net', 'language': 'Chinese', 'sourcecountry': 'Taiwan'}"
gdelt_news,gdelt_doc,SPY,保时捷卡宴纯电版谍照曝光 ： 或将替代汽油版车型,20250207T091500Z,https://auto.zol.com.cn/946/9466926.html,2025-02-07 09:15:00+00:00,,macro,SPY,"{'url': 'https://auto.zol.com.cn/946/9466926.html', 'url_mobile': 'https://m.zol.com.cn/article/9466926.html', 'title': '保时捷卡宴纯电版谍照曝光 ： 或将替代汽油版车型', 'seendate': '20250207T091500Z', 'socialimage': '', 'domain': 'auto.zol.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,中國一涉密人員主動出賣情報未遂 48小時內被捕 | 頭條,20250207T110000Z,http://www.hkcna.hk/docDetail.jsp?id=100908680&channel=100,2025-02-07 11:00:00+00:00,,macro,SPY,"{'url': 'http://www.hkcna.hk/docDetail.jsp?id=100908680&channel=100', 'url_mobile': '', 'title': '中國一涉密人員主動出賣情報未遂 48小時內被捕 | 頭條', 'seendate': '20250207T110000Z', 'socialimage': '', 'domain': 'hkcna.hk', 'language': 'Chinese', 'sourcecountry': 'Hong Kong'}"
gdelt_news,gdelt_doc,SPY,涉密人员叛变48小时内被抓获 重大间谍案件告破 _ 新闻频道 _ 中华网,20250207T114500Z,https://news.china.com/socialgd/10000169/20250207/47943258.html,2025-02-07 11:45:00+00:00,,macro,SPY,"{'url': 'https://news.china.com/socialgd/10000169/20250207/47943258.html', 'url_mobile': '', 'title': '涉密人员叛变48小时内被抓获 重大间谍案件告破 _ 新闻频道 _ 中华网', 'seendate': '20250207T114500Z', 'socialimage': '', 'domain': 'news.china.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,義國政府疑用Paragon間諜軟體監控記者 、 異議人士 ， 業者急切割,20250207T114500Z,https://www.ithome.com.tw/news/167253,2025-02-07 11:45:00+00:00,,macro,SPY,"{'url': 'https://www.ithome.com.tw/news/167253', 'url_mobile': '', 'title': '義國政府疑用Paragon間諜軟體監控記者 、 異議人士 ， 業者急切割', 'seendate': '20250207T114500Z', 'socialimage': 'https://s4.itho.me/sites/default/files/field/image/0207_whatsapp_back_bei_jing_tu_pian_qu_zi_tim_hufner_on_unsplash.jpg', 'domain': 'ithome.com.tw', 'language': 'Chinese', 'sourcecountry': 'Taiwan'}"
gdelt_news,gdelt_doc,SPY,  I Remember Exactly The Moment : Spy Kid Mr . Floop Actor Emotionally Reflects On His Role & The  Lovely  Way It Changed His Stardom Forever,20250207T144500Z,https://screenrant.com/spy-kids-movie-mr-floop-alan-cumming-impact-factoid/,2025-02-07 14:45:00+00:00,,macro,SPY,"{'url': 'https://screenrant.com/spy-kids-movie-mr-floop-alan-cumming-impact-factoid/', 'url_mobile': '', 'title': '  I Remember Exactly The Moment : Spy Kid Mr . Floop Actor Emotionally Reflects On His Role & The  Lovely  Way It Changed His Stardom Forever', 'seendate': '20250207T144500Z', 'socialimage': 'https://static1.srcdn.com/wordpress/wp-content/uploads/2025/02/alan-cumming-as-mr-floop-narrowing-his-eyes-in-spy-kids.jpg', 'domain': 'screenrant.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,Jeep Cherokee : le foto spia di un nuovo modello,20250207T153000Z,https://www.tecnoandroid.it/2025/02/07/jeep-cherokee-le-foto-spia-di-un-nuovo-modello-1520170/,2025-02-07 15:30:00+00:00,,macro,SPY,"{'url': 'https://www.tecnoandroid.it/2025/02/07/jeep-cherokee-le-foto-spia-di-un-nuovo-modello-1520170/', 'url_mobile': 'https://www.tecnoandroid.it/2025/02/07/jeep-cherokee-le-foto-spia-di-un-nuovo-modello-1520170/amp/', 'title': 'Jeep Cherokee : le foto spia di un nuovo modello', 'seendate': '20250207T153000Z', 'socialimage': 'https://www.tecnoandroid.it/wp-content/uploads/2024/06/Copia-di-RV-2024-06-04T131117.379.jpg', 'domain': 'tecnoandroid.it', 'language': 'Italian', 'sourcecountry': 'Italy'}"
gdelt_news,gdelt_doc,SPY,车身尺寸加大 ！ 燃油 、 混动可选 ， 贯穿式尾灯 ， 还有两块屏 ！ ,20250208T004500Z,https://finance.sina.com.cn/wm/2025-02-08/doc-ineitqvi2506913.shtml,2025-02-08 00:45:00+00:00,,macro,SPY,"{'url': 'https://finance.sina.com.cn/wm/2025-02-08/doc-ineitqvi2506913.shtml', 'url_mobile': '', 'title': '车身尺寸加大 ！ 燃油 、 混动可选 ， 贯穿式尾灯 ， 还有两块屏 ！ ', 'seendate': '20250208T004500Z', 'socialimage': 'https://n.sinaimg.cn/sinakd20250208s/200/w500h500/20250208/f054-88f85f00980b9489ee330569aaf26b78.jpg', 'domain': 'finance.sina.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,美在菲律宾外交人员硬扯中国 ！ 我使馆驳斥 污蔑菲执法人员与  中国间谍  合作 _ 军事频道 _ 中华网,20250208T060000Z,https://military.china.com/news/13004177/20250208/47944952.html,2025-02-08 06:00:00+00:00,,macro,SPY,"{'url': 'https://military.china.com/news/13004177/20250208/47944952.html', 'url_mobile': '', 'title': '美在菲律宾外交人员硬扯中国 ！ 我使馆驳斥 污蔑菲执法人员与  中国间谍  合作 _ 军事频道 _ 中华网', 'seendate': '20250208T060000Z', 'socialimage': '', 'domain': 'military.china.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,捷豹Type 00量产版谍照曝光 ： 预计售价超94万,20250208T080000Z,https://auto.zol.com.cn/946/9469875.html,2025-02-08 08:00:00+00:00,,macro,SPY,"{'url': 'https://auto.zol.com.cn/946/9469875.html', 'url_mobile': 'https://m.zol.com.cn/article/9469875.html', 'title': '捷豹Type 00量产版谍照曝光 ： 预计售价超94万', 'seendate': '20250208T080000Z', 'socialimage': '', 'domain': 'auto.zol.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,吉利全新轿车谍照曝光 外观很科幻,20250208T080000Z,https://auto.zol.com.cn/946/9469871.html,2025-02-08 08:00:00+00:00,,macro,SPY,"{'url': 'https://auto.zol.com.cn/946/9469871.html', 'url_mobile': 'https://m.zol.com.cn/article/9469871.html', 'title': '吉利全新轿车谍照曝光 外观很科幻', 'seendate': '20250208T080000Z', 'socialimage': '', 'domain': 'auto.zol.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,"Funcționar de la ambasada britanică , spion pentru Moscova",20250208T120000Z,https://evz.ro/functionar-de-la-ambasada-britanica-spion-pentru-moscova.html,2025-02-08 12:00:00+00:00,,macro,SPY,"{'url': 'https://evz.ro/functionar-de-la-ambasada-britanica-spion-pentru-moscova.html', 'url_mobile': 'https://evz.ro/functionar-de-la-ambasada-britanica-spion-pentru-moscova.html/amp', 'title': 'Funcționar de la ambasada britanică , spion pentru Moscova', 'seendate': '20250208T120000Z', 'socialimage': 'https://media.evz.ro/wp-content/uploads/2025/02/Screen-Shot-2024-12-17-at-12.33.00.jpg', 'domain': 'evz.ro', 'language': 'Romanian', 'sourcecountry': 'Romania'}"
gdelt_news,gdelt_doc,SPY,Spy x Family Cliffhanger Teases the Dark Roots Behind Anya Biological Family,20250208T140000Z,https://screenrant.com/spy-x-family-anya-mother-hospital-experiment-theory/,2025-02-08 14:00:00+00:00,,macro,SPY,"{'url': 'https://screenrant.com/spy-x-family-anya-mother-hospital-experiment-theory/', 'url_mobile': '', 'title': 'Spy x Family Cliffhanger Teases the Dark Roots Behind Anya Biological Family', 'seendate': '20250208T140000Z', 'socialimage': 'https://static1.srcdn.com/wordpress/wp-content/uploads/2022/05/Screen-Shot-2022-05-02-at-9.31.45-PM-copy.png', 'domain': 'screenrant.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,退休  老冯  被境外间谍拉下水 自己窃密还发展下线 _ 新闻频道 _ 中华网,20250209T020000Z,https://news.china.com/domestic/945/20250209/47948502.html,2025-02-09 02:00:00+00:00,,macro,SPY,"{'url': 'https://news.china.com/domestic/945/20250209/47948502.html', 'url_mobile': '', 'title': '退休  老冯  被境外间谍拉下水 自己窃密还发展下线 _ 新闻频道 _ 中华网', 'seendate': '20250209T020000Z', 'socialimage': '', 'domain': 'news.china.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,Bear Market Watch : 2 ETFs to Hedge Against Volatility,20250209T024500Z,https://finance.yahoo.com/news/bear-market-watch-2-etfs-203808224.html,2025-02-09 02:45:00+00:00,,macro,SPY,"{'url': 'https://finance.yahoo.com/news/bear-market-watch-2-etfs-203808224.html', 'url_mobile': '', 'title': 'Bear Market Watch : 2 ETFs to Hedge Against Volatility', 'seendate': '20250209T024500Z', 'socialimage': 'https://media.zenfs.com/en/indexuniverse.com/f262060ef11e183d1f388f3bbd85c781', 'domain': 'finance.yahoo.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,吉利全新旗舰电混轿车谍照曝光 ！ 或搭载雷神超级电混系统,20250209T040000Z,https://auto.zol.com.cn/947/9471894.html,2025-02-09 04:00:00+00:00,,macro,SPY,"{'url': 'https://auto.zol.com.cn/947/9471894.html', 'url_mobile': 'https://m.zol.com.cn/article/9471894.html', 'title': '吉利全新旗舰电混轿车谍照曝光 ！ 或搭载雷神超级电混系统', 'seendate': '20250209T040000Z', 'socialimage': '', 'domain': 'auto.zol.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,奔驰CLA纯电国内路试谍照曝光 ： 整车质感满满,20250209T053000Z,https://auto.zol.com.cn/947/9472214.html,2025-02-09 05:30:00+00:00,,macro,SPY,"{'url': 'https://auto.zol.com.cn/947/9472214.html', 'url_mobile': 'https://m.zol.com.cn/article/9472214.html', 'title': '奔驰CLA纯电国内路试谍照曝光 ： 整车质感满满', 'seendate': '20250209T053000Z', 'socialimage': '', 'domain': 'auto.zol.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,My Spy - Film4 HD | TV Guide,20250209T094500Z,https://www.tvguide.co.uk/schedule/cc981afa-7123-591e-9eae-e9394dfd3245/my-spy,2025-02-09 09:45:00+00:00,,macro,SPY,"{'url': 'https://www.tvguide.co.uk/schedule/cc981afa-7123-591e-9eae-e9394dfd3245/my-spy', 'url_mobile': '', 'title': 'My Spy - Film4 HD | TV Guide', 'seendate': '20250209T094500Z', 'socialimage': 'https://tv.assets.pressassociation.io/631dd1ab-b95a-56c2-8a92-94131e537000.jpg', 'domain': 'tvguide.co.uk', 'language': 'English', 'sourcecountry': 'United Kingdom'}"
gdelt_news,gdelt_doc,SPY,How to Prevent Espionage in Civ 7,20250209T174500Z,https://gamerant.com/civilization-vii-civ-7-how-prevent-espionage-counter-spy/,2025-02-09 17:45:00+00:00,,macro,SPY,"{'url': 'https://gamerant.com/civilization-vii-civ-7-how-prevent-espionage-counter-spy/', 'url_mobile': '', 'title': 'How to Prevent Espionage in Civ 7', 'seendate': '20250209T174500Z', 'socialimage': 'https://static0.gamerantimages.com/wordpress/wp-content/uploads/2025/02/counter-spy-guide-civ-7.jpg', 'domain': 'gamerant.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,Финляндия направила самолет - разведчик к месту повреждения танкера в Усть - Луге,20250209T183000Z,https://www.interfax.ru/russia/1007084,2025-02-09 18:30:00+00:00,,macro,SPY,"{'url': 'https://www.interfax.ru/russia/1007084', 'url_mobile': 'https://www.interfax.ru/amp/1007084', 'title': 'Финляндия направила самолет - разведчик к месту повреждения танкера в Усть - Луге', 'seendate': '20250209T183000Z', 'socialimage': 'https://www.interfax.ru/aspimg/1007084.png', 'domain': 'interfax.ru', 'language': 'Russian', 'sourcecountry': 'Russia'}"
gdelt_news,gdelt_doc,SPY,捷途山海L9谍照曝光 捷途旗舰新车上市在即,20250210T063000Z,https://auto.zol.com.cn/948/9480209.html,2025-02-10 06:30:00+00:00,,macro,SPY,"{'url': 'https://auto.zol.com.cn/948/9480209.html', 'url_mobile': 'https://m.zol.com.cn/article/9480209.html', 'title': '捷途山海L9谍照曝光 捷途旗舰新车上市在即', 'seendate': '20250210T063000Z', 'socialimage': '', 'domain': 'auto.zol.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,竟敢跟豪车比颜值 ！ 奇瑞全新旗舰SUV谍照曝光,20250210T080000Z,https://auto.zol.com.cn/948/9480572.html,2025-02-10 08:00:00+00:00,,macro,SPY,"{'url': 'https://auto.zol.com.cn/948/9480572.html', 'url_mobile': 'https://m.zol.com.cn/article/9480572.html', 'title': '竟敢跟豪车比颜值 ！ 奇瑞全新旗舰SUV谍照曝光', 'seendate': '20250210T080000Z', 'socialimage': '', 'domain': 'auto.zol.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,疑似新款捷途山海L9谍照曝光 全新零重力座椅等配置抢眼,20250210T080000Z,https://auto.zol.com.cn/948/9480573.html,2025-02-10 08:00:00+00:00,,macro,SPY,"{'url': 'https://auto.zol.com.cn/948/9480573.html', 'url_mobile': 'https://m.zol.com.cn/article/9480573.html', 'title': '疑似新款捷途山海L9谍照曝光 全新零重力座椅等配置抢眼', 'seendate': '20250210T080000Z', 'socialimage': '', 'domain': 'auto.zol.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,图说汽车全新捷途山海L9谍照曝光 2+2+2大六座设计抢眼,20250210T081500Z,https://auto.zol.com.cn/948/9480563.html,2025-02-10 08:15:00+00:00,,macro,SPY,"{'url': 'https://auto.zol.com.cn/948/9480563.html', 'url_mobile': 'https://m.zol.com.cn/article/9480563.html', 'title': '图说汽车全新捷途山海L9谍照曝光 2+2+2大六座设计抢眼', 'seendate': '20250210T081500Z', 'socialimage': '', 'domain': 'auto.zol.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,日産 「 アリア 」 の兄弟車はファストバックスタイルでアリアNISMOを超える600馬力仕様も !? アルピーヌ 「 A390 」 の市販型がテスト中 ！― スポニチ Sponichi Annex クルマ,20250210T091500Z,https://www.sponichi.co.jp/car/news/2025/02/10/kiji/20250210c00045SCE006000c.html,2025-02-10 09:15:00+00:00,,macro,SPY,"{'url': 'https://www.sponichi.co.jp/car/news/2025/02/10/kiji/20250210c00045SCE006000c.html', 'url_mobile': 'https://www.sponichi.co.jp/car/news/2025/02/10/kiji/20250210c00045SCE006000c.html?amp=1', 'title': '日産 「 アリア 」 の兄弟車はファストバックスタイルでアリアNISMOを超える600馬力仕様も !? アルピーヌ 「 A390 」 の市販型がテスト中 ！― スポニチ Sponichi Annex クルマ', 'seendate': '20250210T091500Z', 'socialimage': 'https://www.sponichi.co.jp/car/news/2025/02/10/jpeg/20250210c01045SCE006000p_view.webp', 'domain': 'sponichi.co.jp', 'language': 'Japanese', 'sourcecountry': 'Japan'}"
gdelt_news,gdelt_doc,SPY,Британский самолет - разведчик пролетел вдоль российских границ,20250210T171500Z,https://1prime.ru/20250210/razvedchik-854825225.html,2025-02-10 17:15:00+00:00,,macro,SPY,"{'url': 'https://1prime.ru/20250210/razvedchik-854825225.html', 'url_mobile': 'https://1prime.ru/amp/20250210/razvedchik-854825225.html', 'title': 'Британский самолет - разведчик пролетел вдоль российских границ', 'seendate': '20250210T171500Z', 'socialimage': 'https://cdnn.1prime.ru/images/sharing/article/rus/854825225.jpg', 'domain': '1prime.ru', 'language': 'Russian', 'sourcecountry': 'Russia'}"
gdelt_news,gdelt_doc,SPY,中共駐韓大使見王海軍 韓國學者 ： 不尊重主權 | 戴兵 | 韓國主權 | 中共祕密警察,20250210T203000Z,https://www.ntdtv.com/b5/2025/02/10/a103957617.html,2025-02-10 20:30:00+00:00,,macro,SPY,"{'url': 'https://www.ntdtv.com/b5/2025/02/10/a103957617.html', 'url_mobile': 'https://www.ntdtv.com/b5/2025/02/10/a103957617.html/amp', 'title': '中共駐韓大使見王海軍 韓國學者 ： 不尊重主權 | 戴兵 | 韓國主權 | 中共祕密警察', 'seendate': '20250210T203000Z', 'socialimage': 'https://i.ntdtv.com/assets/uploads/2025/02/id103957647-4b9972231058d6aaa2d4f24685d237c8-1200x630.jpeg', 'domain': 'ntdtv.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,全新纯电动小型车 起亚EV2谍照曝光,20250211T031500Z,https://auto.zol.com.cn/948/9483016.html,2025-02-11 03:15:00+00:00,,macro,SPY,"{'url': 'https://auto.zol.com.cn/948/9483016.html', 'url_mobile': 'https://m.zol.com.cn/article/9483016.html', 'title': '全新纯电动小型车 起亚EV2谍照曝光', 'seendate': '20250211T031500Z', 'socialimage': '', 'domain': 'auto.zol.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,售价或超10万美元 捷尼赛思GV90谍照再曝光,20250211T040000Z,https://auto.zol.com.cn/948/9483214.html,2025-02-11 04:00:00+00:00,,macro,SPY,"{'url': 'https://auto.zol.com.cn/948/9483214.html', 'url_mobile': 'https://m.zol.com.cn/article/9483214.html', 'title': '售价或超10万美元 捷尼赛思GV90谍照再曝光', 'seendate': '20250211T040000Z', 'socialimage': '', 'domain': 'auto.zol.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,烏克蘭 「 美人計 」 健力女冠軍當間諜 刺殺普丁軍事大將失敗被抓 | ETtoday國際新聞,20250211T100000Z,https://www.ettoday.net/news/20250211/2906928.htm,2025-02-11 10:00:00+00:00,,macro,SPY,"{'url': 'https://www.ettoday.net/news/20250211/2906928.htm', 'url_mobile': 'https://www.ettoday.net/amp/amp_news.php7?news_id=2906928', 'title': '烏克蘭 「 美人計 」 健力女冠軍當間諜 刺殺普丁軍事大將失敗被抓 | ETtoday國際新聞', 'seendate': '20250211T100000Z', 'socialimage': 'https://cdn2.ettoday.net/images/8081/e8081183.jpg', 'domain': 'ettoday.net', 'language': 'Chinese', 'sourcecountry': 'Taiwan'}"
gdelt_news,gdelt_doc,SPY,新设计语言 捷途山海L9谍照曝光,20250212T010000Z,https://auto.zol.com.cn/948/9485283.html,2025-02-12 01:00:00+00:00,,macro,SPY,"{'url': 'https://auto.zol.com.cn/948/9485283.html', 'url_mobile': 'https://m.zol.com.cn/article/9485283.html', 'title': '新设计语言 捷途山海L9谍照曝光', 'seendate': '20250212T010000Z', 'socialimage': '', 'domain': 'auto.zol.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,Informe revela qué llevaba dentro  globo espía  chino que atravesó Estados Unidos : habría flotado sobre Alaska,20250212T020000Z,https://larepublica.pe:443/mundo/2025/02/11/informe-revela-que-llevaba-dentro-globo-espia-chino-que-atraveso-estados-unidos-habria-flotado-sobre-alaska-741554,2025-02-12 02:00:00+00:00,,macro,SPY,"{'url': 'https://larepublica.pe:443/mundo/2025/02/11/informe-revela-que-llevaba-dentro-globo-espia-chino-que-atraveso-estados-unidos-habria-flotado-sobre-alaska-741554', 'url_mobile': 'https://larepublica.pe/amp/mundo/2025/02/11/informe-revela-que-llevaba-dentro-globo-espia-chino-que-atraveso-estados-unidos-habria-flotado-sobre-alaska-741554', 'title': 'Informe revela qué llevaba dentro  globo espía  chino que atravesó Estados Unidos : habría flotado sobre Alaska', 'seendate': '20250212T020000Z', 'socialimage': 'https://imgmedia.larepublica.pe/1200x630/larepublica/original/2025/02/11/67abeb4ff67a4b4ab02444f6.jpg', 'domain': 'larepublica.pe', 'language': 'Spanish', 'sourcecountry': 'Peru'}"
gdelt_news,gdelt_doc,SPY,スクープを逃れようとしてスタック ……！ 韓国の最高級SUVプロトタイプが冬のスウェーデンで溝にハマるハプニング ― スポニチ Sponichi Annex クルマ,20250212T033000Z,https://www.sponichi.co.jp/car/news/2025/02/12/kiji/20250212c00045SCE007000c.html,2025-02-12 03:30:00+00:00,,macro,SPY,"{'url': 'https://www.sponichi.co.jp/car/news/2025/02/12/kiji/20250212c00045SCE007000c.html', 'url_mobile': 'https://www.sponichi.co.jp/car/news/2025/02/12/kiji/20250212c00045SCE007000c.html?amp=1', 'title': 'スクープを逃れようとしてスタック ……！ 韓国の最高級SUVプロトタイプが冬のスウェーデンで溝にハマるハプニング ― スポニチ Sponichi Annex クルマ', 'seendate': '20250212T033000Z', 'socialimage': 'https://www.sponichi.co.jp/car/news/2025/02/12/jpeg/20250212c01045SCE007000p_view.webp', 'domain': 'sponichi.co.jp', 'language': 'Japanese', 'sourcecountry': 'Japan'}"
gdelt_news,gdelt_doc,SPY,Розвідник РФ залітав в Польщу | Новини на Gazeta . ua,20250212T044500Z,https://gazeta.ua/articles/politics/_rosijskij-litakrozvidnik-zalitav-v-povitryanij-prostir-polschi/1208137,2025-02-12 04:45:00+00:00,,macro,SPY,"{'url': 'https://gazeta.ua/articles/politics/_rosijskij-litakrozvidnik-zalitav-v-povitryanij-prostir-polschi/1208137', 'url_mobile': '', 'title': 'Розвідник РФ залітав в Польщу | Новини на Gazeta . ua', 'seendate': '20250212T044500Z', 'socialimage': 'https://static.gazeta.ua/img2/cache/preview/1208/1208137_w_450.jpg?v=0', 'domain': 'gazeta.ua', 'language': 'Ukrainian', 'sourcecountry': 'Ukraine'}"
gdelt_news,gdelt_doc,SPY,广汽与华为合作首款MPV谍照曝光 搭载鸿蒙座舱 3 . 0技术,20250212T064500Z,https://news.zol.com.cn/948/9486929.html,2025-02-12 06:45:00+00:00,,macro,SPY,"{'url': 'https://news.zol.com.cn/948/9486929.html', 'url_mobile': 'https://m.zol.com.cn/article/9486929.html', 'title': '广汽与华为合作首款MPV谍照曝光 搭载鸿蒙座舱 3 . 0技术', 'seendate': '20250212T064500Z', 'socialimage': '', 'domain': 'news.zol.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,Ukraińskie służby wykryły szpiega w kwaterze głównej,20250212T121500Z,https://niezalezna.pl/polska/ukrainskie-sluzby-wykryly-szpiega-w-kwaterze-glownej/537254,2025-02-12 12:15:00+00:00,,macro,SPY,"{'url': 'https://niezalezna.pl/polska/ukrainskie-sluzby-wykryly-szpiega-w-kwaterze-glownej/537254', 'url_mobile': '', 'title': 'Ukraińskie służby wykryły szpiega w kwaterze głównej', 'seendate': '20250212T121500Z', 'socialimage': 'https://files.niezalezna.tech/images/upload/2025/02/12/n_768dbadef755f5e86c4a9da042878cb9031bf608e01fae134ca457e6601e9ad4_c.jpg?r=1200,600', 'domain': 'niezalezna.pl', 'language': 'Polish', 'sourcecountry': 'Poland'}"
gdelt_news,gdelt_doc,SPY,"СБУ заявила , что выявила в своих рядах « российского шпиона ». Новости . Первый канал",20250212T123000Z,https://www.1tv.ru/news/2025-02-12/501087-sbu_zayavila_chto_vyyavila_v_svoih_ryadah_rossiyskogo_shpiona,2025-02-12 12:30:00+00:00,,macro,SPY,"{'url': 'https://www.1tv.ru/news/2025-02-12/501087-sbu_zayavila_chto_vyyavila_v_svoih_ryadah_rossiyskogo_shpiona', 'url_mobile': '', 'title': 'СБУ заявила , что выявила в своих рядах « российского шпиона ». Новости . Первый канал', 'seendate': '20250212T123000Z', 'socialimage': '', 'domain': '1tv.ru', 'language': 'Russian', 'sourcecountry': 'Russia'}"
gdelt_news,gdelt_doc,SPY,Scandal de spionaj la Kiev - Cârtița de la SBU,20250212T123000Z,https://www.stiripesurse.ro/scandal-de-spionaj-la-kiev-cartita-de-la-sbu_3579935.html,2025-02-12 12:30:00+00:00,,macro,SPY,"{'url': 'https://www.stiripesurse.ro/scandal-de-spionaj-la-kiev-cartita-de-la-sbu_3579935.html', 'url_mobile': '', 'title': 'Scandal de spionaj la Kiev - Cârtița de la SBU', 'seendate': '20250212T123000Z', 'socialimage': 'https://media.stiripesurse.ro/image/202408/w1200/media-172345078782000100.jpg', 'domain': 'stiripesurse.ro', 'language': 'Romanian', 'sourcecountry': 'Romania'}"
gdelt_news,gdelt_doc,SPY,Ukrainischer Geheimdienst : Haben ranghohen russischen Spion enttarnt,20250212T124500Z,https://www.finanznachrichten.de/nachrichten-2025-02/64535371-ukrainischer-geheimdienst-haben-ranghohen-russischen-spion-enttarnt-016.htm,2025-02-12 12:45:00+00:00,,macro,SPY,"{'url': 'https://www.finanznachrichten.de/nachrichten-2025-02/64535371-ukrainischer-geheimdienst-haben-ranghohen-russischen-spion-enttarnt-016.htm', 'url_mobile': '', 'title': 'Ukrainischer Geheimdienst : Haben ranghohen russischen Spion enttarnt', 'seendate': '20250212T124500Z', 'socialimage': 'https://finanznachrichten.de/content/g/fb.png', 'domain': 'finanznachrichten.de', 'language': 'German', 'sourcecountry': 'Germany'}"
