asset_class,source_provider,symbol_or_query,headline,snippet,article_url,timestamp_utc,sentiment,theme_bucket,query,raw
gdelt_news,gdelt_doc,SPY,"Mexiko nevylúčilo , že Spojené štáty v posledných týždňoch vykonávajú pri hraniciach špionážne lety",20250212T130000Z,https://dennikn.sk/minuta/4463611/,2025-02-12 13:00:00+00:00,,macro,SPY,"{'url': 'https://dennikn.sk/minuta/4463611/', 'url_mobile': '', 'title': 'Mexiko nevylúčilo , že Spojené štáty v posledných týždňoch vykonávajú pri hraniciach špionážne lety', 'seendate': '20250212T130000Z', 'socialimage': 'https://img.projektn.sk/shotmajster/api/shot/4463611/82105ee0?id=horizontal1', 'domain': 'dennikn.sk', 'language': 'Slovak', 'sourcecountry': 'Slovak Republic'}"
gdelt_news,gdelt_doc,SPY,جهاز الأمن الأوكراني يعلن عن وجود جاسوس روسي رفيع المستوى في صفوفه,20250212T141500Z,https://www.shorouknews.com/news/view.aspx?cdate=12022025&id=98192df7-e469-4a4a-b942-8650265c73d9,2025-02-12 14:15:00+00:00,,macro,SPY,"{'url': 'https://www.shorouknews.com/news/view.aspx?cdate=12022025&id=98192df7-e469-4a4a-b942-8650265c73d9', 'url_mobile': '', 'title': 'جهاز الأمن الأوكراني يعلن عن وجود جاسوس روسي رفيع المستوى في صفوفه', 'seendate': '20250212T141500Z', 'socialimage': 'https://www.shorouknews.com/uploadedimages/Sections/Politics/original/%D9%84%D9%82%D8%B7%D8%A9%20%D8%B4%D8%A7%D8%B4%D8%A9%20%D9%85%D9%86%202025-02-12%2015-57-55.jpg', 'domain': 'shorouknews.com', 'language': 'Arabic', 'sourcecountry': 'Egypt'}"
gdelt_news,gdelt_doc,SPY,Chinese spy balloon shot by US had tech from at least 5 American firms : Report,20250212T164500Z,https://www.moneycontrol.com/news/world/chinese-spy-balloon-shot-by-us-had-tech-from-at-least-5-american-firms-report-12938984.html,2025-02-12 16:45:00+00:00,,macro,SPY,"{'url': 'https://www.moneycontrol.com/news/world/chinese-spy-balloon-shot-by-us-had-tech-from-at-least-5-american-firms-report-12938984.html', 'url_mobile': 'https://www.moneycontrol.com/news/world/chinese-spy-balloon-shot-by-us-had-tech-from-at-least-5-american-firms-report-12938984.html/amp', 'title': 'Chinese spy balloon shot by US had tech from at least 5 American firms : Report', 'seendate': '20250212T164500Z', 'socialimage': 'https://images.moneycontrol.com/static-mcnews/2023/02/chinese-spy-balloon.jpg', 'domain': 'moneycontrol.com', 'language': 'English', 'sourcecountry': 'India'}"
gdelt_news,gdelt_doc,SPY,جهاز الأمن الأوكراني يقول إنه كشف وجود جاسوس روسي رفيع المستوى في صفوفه,20250212T170000Z,https://www.shorouknews.com/news/view.aspx?cdate=12022025&id=43da788d-32dd-436f-a01e-332d7253570e,2025-02-12 17:00:00+00:00,,macro,SPY,"{'url': 'https://www.shorouknews.com/news/view.aspx?cdate=12022025&id=43da788d-32dd-436f-a01e-332d7253570e', 'url_mobile': '', 'title': 'جهاز الأمن الأوكراني يقول إنه كشف وجود جاسوس روسي رفيع المستوى في صفوفه', 'seendate': '20250212T170000Z', 'socialimage': 'https://www.shorouknews.com/uploadedimages/Other/original/%D9%88%D9%88%D8%B2%D9%85%D8%B2%D9%85%D8%AE%D8%AE%D8%AE%D8%AE%D8%AE%D8%AE%D8%AE%D8%AE%D8%AE%D8%AE%D8%AE%D8%AE%D8%AE%D8%AE%D8%AE%D8%AE%D8%AE%D8%AE%D8%AE%D8%AE%D8%AE%D8%AE%D8%AE.JPG', 'domain': 'shorouknews.com', 'language': 'Arabic', 'sourcecountry': 'Egypt'}"
gdelt_news,gdelt_doc,SPY,"Spy x Family Wont Admit It , But the Biggest Threat To Anya Is Actually Loid",20250212T184500Z,https://screenrant.com/spy-x-family-anya-biggest-threat-loid-theory/,2025-02-12 18:45:00+00:00,,macro,SPY,"{'url': 'https://screenrant.com/spy-x-family-anya-biggest-threat-loid-theory/', 'url_mobile': '', 'title': 'Spy x Family Wont Admit It , But the Biggest Threat To Anya Is Actually Loid', 'seendate': '20250212T184500Z', 'socialimage': 'https://static1.srcdn.com/wordpress/wp-content/uploads/2025/02/anya-looking-scared.jpg', 'domain': 'screenrant.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,"İtalya Hükümeti , Paragon Solutions ile Sözleşmelerin Feshedilmediğini Açıkladı",20250212T231500Z,https://www.haberler.com/guncel/italya-hukumeti-paragon-solutions-ile-sozlesmelerin-feshedilmedigini-acikladi-18368349-haberi/,2025-02-12 23:15:00+00:00,,macro,SPY,"{'url': 'https://www.haberler.com/guncel/italya-hukumeti-paragon-solutions-ile-sozlesmelerin-feshedilmedigini-acikladi-18368349-haberi/', 'url_mobile': 'https://www.haberler.com/amp/italya-hukumeti-paragon-solutions-ile-sozlesmelerin-feshedilmedigini-acikladi-18368349-haberi/', 'title': 'İtalya Hükümeti , Paragon Solutions ile Sözleşmelerin Feshedilmediğini Açıkladı', 'seendate': '20250212T231500Z', 'socialimage': 'https://www.haberler.com/mstatic/haberlercom_haberi.jpg', 'domain': 'haberler.com', 'language': 'Turkish', 'sourcecountry': 'Turkey'}"
gdelt_news,gdelt_doc,SPY,广汽与华为合作首款车型谍照曝光 预计售价30万元,20250213T070000Z,https://auto.zol.com.cn/949/9490056.html,2025-02-13 07:00:00+00:00,,macro,SPY,"{'url': 'https://auto.zol.com.cn/949/9490056.html', 'url_mobile': 'https://m.zol.com.cn/article/9490056.html', 'title': '广汽与华为合作首款车型谍照曝光 预计售价30万元', 'seendate': '20250213T070000Z', 'socialimage': '', 'domain': 'auto.zol.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,9人乗り巨大SUV 、 ヒョンデの新型パリセードが最強仕様のXRTを設定 ! V6廃止でも最大334psの驚異的パフォーマンス !― スポニチ Sponichi Annex クルマ,20250214T080000Z,https://www.sponichi.co.jp/car/news/2025/02/14/kiji/20250214c00045SCE006000c.html,2025-02-14 08:00:00+00:00,,macro,SPY,"{'url': 'https://www.sponichi.co.jp/car/news/2025/02/14/kiji/20250214c00045SCE006000c.html', 'url_mobile': 'https://www.sponichi.co.jp/car/news/2025/02/14/kiji/20250214c00045SCE006000c.html?amp=1', 'title': '9人乗り巨大SUV 、 ヒョンデの新型パリセードが最強仕様のXRTを設定 ! V6廃止でも最大334psの驚異的パフォーマンス !― スポニチ Sponichi Annex クルマ', 'seendate': '20250214T080000Z', 'socialimage': 'https://www.sponichi.co.jp/car/news/2025/02/14/jpeg/20250214c01045SCE006000p_view.webp', 'domain': 'sponichi.co.jp', 'language': 'Japanese', 'sourcecountry': 'Japan'}"
gdelt_news,gdelt_doc,SPY,U . S . Army  ATHENA  spy plane arrives in allied base near China and North Korea,20250214T104500Z,https://www.newsweek.com/us-news-army-athena-spy-plane-deploys-south-korea-base-china-north-korea-2030992,2025-02-14 10:45:00+00:00,,macro,SPY,"{'url': 'https://www.newsweek.com/us-news-army-athena-spy-plane-deploys-south-korea-base-china-north-korea-2030992', 'url_mobile': '', 'title': 'U . S . Army  ATHENA  spy plane arrives in allied base near China and North Korea', 'seendate': '20250214T104500Z', 'socialimage': 'https://d.newsweek.com/en/full/2588323/us-army-new-spy-plane.jpg', 'domain': 'newsweek.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,PLENKOVIĆEV „ JETI : Hrvatski špijun pravosnažno osuđen za špijunažu u Srbiji,20250214T164500Z,https://www.novosti.rs/hronika/sudjenja/1460667/plenkovicev-jeti-hrvatski-spijun-pravosnazno-osudjen-spijunazu-srbiji,2025-02-14 16:45:00+00:00,,macro,SPY,"{'url': 'https://www.novosti.rs/hronika/sudjenja/1460667/plenkovicev-jeti-hrvatski-spijun-pravosnazno-osudjen-spijunazu-srbiji', 'url_mobile': 'https://www.novosti.rs/amp/hronika/sudjenja/1460667/plenkovicev-jeti-hrvatski-spijun-pravosnazno-osudjen-spijunazu-srbiji', 'title': 'PLENKOVIĆEV „ JETI : Hrvatski špijun pravosnažno osuđen za špijunažu u Srbiji', 'seendate': '20250214T164500Z', 'socialimage': 'https://www.novosti.rs/data/images/2021-10-11/147946_w-56757764_f.jpg', 'domain': 'novosti.rs', 'language': 'Serbian', 'sourcecountry': 'Serbia'}"
gdelt_news,gdelt_doc,SPY,No podemos confirmar si México está recibiendo toda la información recopilada con aviones espía : Esquivel | Video,20250214T223000Z,https://aristeguinoticias.com/140225/aristegui-en-vivo/enlaces-en-vivo/no-podemos-confirmar-si-mexico-esta-recibiendo-toda-la-informacion-recopilada-con-aviones-espia-esquivel/,2025-02-14 22:30:00+00:00,,macro,SPY,"{'url': 'https://aristeguinoticias.com/140225/aristegui-en-vivo/enlaces-en-vivo/no-podemos-confirmar-si-mexico-esta-recibiendo-toda-la-informacion-recopilada-con-aviones-espia-esquivel/', 'url_mobile': '', 'title': 'No podemos confirmar si México está recibiendo toda la información recopilada con aviones espía : Esquivel | Video', 'seendate': '20250214T223000Z', 'socialimage': 'https://editorial.aristeguinoticias.com/wp-content/uploads/2025/02/avion-inteligencia-golfo-de-california-03022025.jpg', 'domain': 'aristeguinoticias.com', 'language': 'Spanish', 'sourcecountry': 'Mexico'}"
gdelt_news,gdelt_doc,SPY,"February 15th , 2025",20250215T171500Z,https://www.komando.com/episode/february-15th-2025/,2025-02-15 17:15:00+00:00,,macro,SPY,"{'url': 'https://www.komando.com/episode/february-15th-2025/', 'url_mobile': '', 'title': 'February 15th , 2025', 'seendate': '20250215T171500Z', 'socialimage': '', 'domain': 'komando.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,领克旗舰轿车谍照曝光 ： 或16万起售,20250216T013000Z,https://auto.zol.com.cn/949/9496055.html,2025-02-16 01:30:00+00:00,,macro,SPY,"{'url': 'https://auto.zol.com.cn/949/9496055.html', 'url_mobile': 'https://m.zol.com.cn/article/9496055.html', 'title': '领克旗舰轿车谍照曝光 ： 或16万起售', 'seendate': '20250216T013000Z', 'socialimage': '', 'domain': 'auto.zol.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,王一博魏若来入围年度人气男性角色 2024谍战剧 《 追风者 》 备受期待 _ 新闻频道 _ 中华网,20250217T014500Z,https://news.china.com/socialgd/10000169/20250217/47978949.html,2025-02-17 01:45:00+00:00,,macro,SPY,"{'url': 'https://news.china.com/socialgd/10000169/20250217/47978949.html', 'url_mobile': '', 'title': '王一博魏若来入围年度人气男性角色 2024谍战剧 《 追风者 》 备受期待 _ 新闻频道 _ 中华网', 'seendate': '20250217T014500Z', 'socialimage': '', 'domain': 'news.china.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,新型メルセデス ・ ベンツ 「 Cクラス ステーションワゴン 」 を初スクープ ！ スリーポインテッドスター型LEDデイタイムランニングライトを採用 !!― スポニチ Sponichi Annex クルマ,20250217T041500Z,https://www.sponichi.co.jp/car/news/2025/02/17/kiji/20250217c00045SCE002000c.html,2025-02-17 04:15:00+00:00,,macro,SPY,"{'url': 'https://www.sponichi.co.jp/car/news/2025/02/17/kiji/20250217c00045SCE002000c.html', 'url_mobile': 'https://www.sponichi.co.jp/car/news/2025/02/17/kiji/20250217c00045SCE002000c.html?amp=1', 'title': '新型メルセデス ・ ベンツ 「 Cクラス ステーションワゴン 」 を初スクープ ！ スリーポインテッドスター型LEDデイタイムランニングライトを採用 !!― スポニチ Sponichi Annex クルマ', 'seendate': '20250217T041500Z', 'socialimage': 'https://www.sponichi.co.jp/car/news/2025/02/17/jpeg/20250217c01045SCE002000p_view.webp', 'domain': 'sponichi.co.jp', 'language': 'Japanese', 'sourcecountry': 'Japan'}"
gdelt_news,gdelt_doc,SPY,フェラーリのPHEVスーパーカー 「 296 」 にさらなるハイパフォーマンス仕様 「 VS 」 を追加 ！ 900ps超えでランボルギーニ ・ テメラリオに対抗 !?― スポニチ Sponichi Annex クルマ,20250217T074500Z,https://www.sponichi.co.jp/car/news/2025/02/17/kiji/20250217c00045SCE005000c.html,2025-02-17 07:45:00+00:00,,macro,SPY,"{'url': 'https://www.sponichi.co.jp/car/news/2025/02/17/kiji/20250217c00045SCE005000c.html', 'url_mobile': 'https://www.sponichi.co.jp/car/news/2025/02/17/kiji/20250217c00045SCE005000c.html?amp=1', 'title': 'フェラーリのPHEVスーパーカー 「 296 」 にさらなるハイパフォーマンス仕様 「 VS 」 を追加 ！ 900ps超えでランボルギーニ ・ テメラリオに対抗 !?― スポニチ Sponichi Annex クルマ', 'seendate': '20250217T074500Z', 'socialimage': 'https://www.sponichi.co.jp/car/news/2025/02/17/jpeg/20250217c01045SCE005000p_view.webp', 'domain': 'sponichi.co.jp', 'language': 'Japanese', 'sourcecountry': 'Japan'}"
gdelt_news,gdelt_doc,SPY,"Atinadan , Ankaraya  casus belli  tepkisi : Varoluşsal bir tehditle karşı karşıyayız",20250217T091500Z,https://www.cumhuriyet.com.tr/dunya/atinadan-ankaraya-casus-belli-tepkisi-varolussal-bir-tehditle-2300666,2025-02-17 09:15:00+00:00,,macro,SPY,"{'url': 'https://www.cumhuriyet.com.tr/dunya/atinadan-ankaraya-casus-belli-tepkisi-varolussal-bir-tehditle-2300666', 'url_mobile': 'https://www.cumhuriyet.com.tr/amp/dunya/atinadan-ankaraya-casus-belli-tepkisi-varolussal-bir-tehditle-2300666', 'title': 'Atinadan , Ankaraya  casus belli  tepkisi : Varoluşsal bir tehditle karşı karşıyayız', 'seendate': '20250217T091500Z', 'socialimage': 'https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2025/2/17/2300666/kapak_114525.jpg', 'domain': 'cumhuriyet.com.tr', 'language': 'Turkish', 'sourcecountry': 'Turkey'}"
gdelt_news,gdelt_doc,SPY,与境外间谍勾连窃取我军事秘密 国家安全机关提醒→ _ 南方网,20250218T001500Z,https://news.southcn.com/node_179d29f1ce/8af16a93b8.shtml,2025-02-18 00:15:00+00:00,,macro,SPY,"{'url': 'https://news.southcn.com/node_179d29f1ce/8af16a93b8.shtml', 'url_mobile': '', 'title': '与境外间谍勾连窃取我军事秘密 国家安全机关提醒→ _ 南方网', 'seendate': '20250218T001500Z', 'socialimage': 'https://nfcms-mainsiteoss.southcn.com/nfw/__tpl_asset/68e544a3d8.jpg', 'domain': 'news.southcn.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,因违纪被部队提前退伍后 他与境外间谍勾连窃取我军事秘密,20250218T013000Z,https://news.ycwb.com/2025-02/18/content_53242808.htm,2025-02-18 01:30:00+00:00,,macro,SPY,"{'url': 'https://news.ycwb.com/2025-02/18/content_53242808.htm', 'url_mobile': '', 'title': '因违纪被部队提前退伍后 他与境外间谍勾连窃取我军事秘密', 'seendate': '20250218T013000Z', 'socialimage': 'https://www.ycwb.com/images/jyw_QQWeChat_transmit.jpg', 'domain': 'news.ycwb.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,国家安全机关侦破一起境内人员与境外间谍勾连窃取我军事秘密案件,20250218T031500Z,http://news.china.com.cn/2025-02/18/content_117718910.shtml,2025-02-18 03:15:00+00:00,,macro,SPY,"{'url': 'http://news.china.com.cn/2025-02/18/content_117718910.shtml', 'url_mobile': '', 'title': '国家安全机关侦破一起境内人员与境外间谍勾连窃取我军事秘密案件', 'seendate': '20250218T031500Z', 'socialimage': '', 'domain': 'news.china.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,与境外间谍勾连窃取我军事秘密 国家安全机关提醒→ - 新闻频道,20250218T044500Z,https://www.zsnews.cn/news/index/view/cateid/37/id/746715.html,2025-02-18 04:45:00+00:00,,macro,SPY,"{'url': 'https://www.zsnews.cn/news/index/view/cateid/37/id/746715.html', 'url_mobile': '', 'title': '与境外间谍勾连窃取我军事秘密 国家安全机关提醒→ - 新闻频道', 'seendate': '20250218T044500Z', 'socialimage': '', 'domain': 'zsnews.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,新宝马M5谍照曝光 颜值太高了,20250218T094500Z,https://auto.zol.com.cn/950/9507208.html,2025-02-18 09:45:00+00:00,,macro,SPY,"{'url': 'https://auto.zol.com.cn/950/9507208.html', 'url_mobile': 'https://m.zol.com.cn/article/9507208.html', 'title': '新宝马M5谍照曝光 颜值太高了', 'seendate': '20250218T094500Z', 'socialimage': '', 'domain': 'auto.zol.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,傳奇007龐德的本尊竟是俄國裔 ！《 俄羅斯諜影 》 揭蘇聯間諜故事,20250218T100000Z,https://def.ltn.com.tw/article/breakingnews/4954935,2025-02-18 10:00:00+00:00,,macro,SPY,"{'url': 'https://def.ltn.com.tw/article/breakingnews/4954935', 'url_mobile': 'https://def.ltn.com.tw/amp/article/breakingnews/4954935', 'title': '傳奇007龐德的本尊竟是俄國裔 ！《 俄羅斯諜影 》 揭蘇聯間諜故事', 'seendate': '20250218T100000Z', 'socialimage': 'https://img.ltn.com.tw/Upload/def/page/800/2025/02/18/phpc0v7h1.jpg', 'domain': 'def.ltn.com.tw', 'language': 'Chinese', 'sourcecountry': 'Taiwan'}"
gdelt_news,gdelt_doc,SPY,6年ぶりに世代交代 、 ベンツ 「 CLA 」 次期型を公式デビュー前に最速公開 ！― スポニチ Sponichi Annex クルマ,20250218T104500Z,https://www.sponichi.co.jp/car/news/2025/02/18/kiji/20250218c00045SCE006000c.html,2025-02-18 10:45:00+00:00,,macro,SPY,"{'url': 'https://www.sponichi.co.jp/car/news/2025/02/18/kiji/20250218c00045SCE006000c.html', 'url_mobile': 'https://www.sponichi.co.jp/car/news/2025/02/18/kiji/20250218c00045SCE006000c.html?amp=1', 'title': '6年ぶりに世代交代 、 ベンツ 「 CLA 」 次期型を公式デビュー前に最速公開 ！― スポニチ Sponichi Annex クルマ', 'seendate': '20250218T104500Z', 'socialimage': 'https://www.sponichi.co.jp/car/news/2025/02/18/jpeg/20250218c01045SCE006000p_view.webp', 'domain': 'sponichi.co.jp', 'language': 'Japanese', 'sourcecountry': 'Japan'}"
gdelt_news,gdelt_doc,SPY,欧某泄密败露辞职逃跑 ， 国安千里追缉归案,20250219T003000Z,https://news.ifeng.com/c/8h5oK604OiZ,2025-02-19 00:30:00+00:00,,macro,SPY,"{'url': 'https://news.ifeng.com/c/8h5oK604OiZ', 'url_mobile': '', 'title': '欧某泄密败露辞职逃跑 ， 国安千里追缉归案', 'seendate': '20250219T003000Z', 'socialimage': 'https://x0.ifengimg.com/ucms/2025_08/A32315BCB28B7B82F835B7052D538BC12E794C50_size57_w782_h440.jpg', 'domain': 'news.ifeng.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,知名企业内部文件外泄 ， 窃密者竟是他 ！ ,20250219T003000Z,http://news.cyol.com/gb/articles/2025-02/19/content_77Lpx4seEN.html,2025-02-19 00:30:00+00:00,,macro,SPY,"{'url': 'http://news.cyol.com/gb/articles/2025-02/19/content_77Lpx4seEN.html', 'url_mobile': '', 'title': '知名企业内部文件外泄 ， 窃密者竟是他 ！ ', 'seendate': '20250219T003000Z', 'socialimage': '', 'domain': 'news.cyol.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,知名企业内部文件外泄 ， 窃密者竟是他 ！ ,20250219T003000Z,http://news.cyol.com/gb/articles/2025-02/19/content_Lg27oVhGKN.html,2025-02-19 00:30:00+00:00,,macro,SPY,"{'url': 'http://news.cyol.com/gb/articles/2025-02/19/content_Lg27oVhGKN.html', 'url_mobile': '', 'title': '知名企业内部文件外泄 ， 窃密者竟是他 ！ ', 'seendate': '20250219T003000Z', 'socialimage': '', 'domain': 'news.cyol.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,核心文件外泄 嫌疑人竟是这名  非涉密人员 _ 腾讯新闻,20250219T011500Z,https://news.qq.com/rain/a/20250219A00W2E00,2025-02-19 01:15:00+00:00,,macro,SPY,"{'url': 'https://news.qq.com/rain/a/20250219A00W2E00', 'url_mobile': '', 'title': '核心文件外泄 嫌疑人竟是这名  非涉密人员 _ 腾讯新闻', 'seendate': '20250219T011500Z', 'socialimage': 'https://inews.gtimg.com/news_ls/OCadoON5_O9BJe0a7cgHF8e4sr8A4_OngjWZi-i6JOv6IAA_640330/0', 'domain': 'news.qq.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,核心文件外泄 嫌疑人竟是这名  非涉密人员  ,20250219T014500Z,https://news.hangzhou.com.cn/shxw/content/2025-02/19/content_8863269.htm,2025-02-19 01:45:00+00:00,,macro,SPY,"{'url': 'https://news.hangzhou.com.cn/shxw/content/2025-02/19/content_8863269.htm', 'url_mobile': '', 'title': '核心文件外泄 嫌疑人竟是这名  非涉密人员  ', 'seendate': '20250219T014500Z', 'socialimage': '', 'domain': 'news.hangzhou.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,风雪夜偷拍军事基地 ， 尼某当场被抓 ！ 他因违纪被部队提前退伍后 ， 用八旬老人手机号注册账号 ， 频繁联系间谍 …… ,20250219T014500Z,https://www.nbd.com.cn/articles/2025-02-19/3756599.html,2025-02-19 01:45:00+00:00,,macro,SPY,"{'url': 'https://www.nbd.com.cn/articles/2025-02-19/3756599.html', 'url_mobile': 'https://m.nbd.com.cn/articles/2025-02-19/3756599.html', 'title': '风雪夜偷拍军事基地 ， 尼某当场被抓 ！ 他因违纪被部队提前退伍后 ， 用八旬老人手机号注册账号 ， 频繁联系间谍 …… ', 'seendate': '20250219T014500Z', 'socialimage': '', 'domain': 'nbd.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,核心文件外泄 嫌疑人竟是这名  非涉密人员 - 新闻中心 - 南海网,20250219T021500Z,http://www.hinews.cn/news/system/2025/02/19/033265422.shtml,2025-02-19 02:15:00+00:00,,macro,SPY,"{'url': 'http://www.hinews.cn/news/system/2025/02/19/033265422.shtml', 'url_mobile': '', 'title': '核心文件外泄 嫌疑人竟是这名  非涉密人员 - 新闻中心 - 南海网', 'seendate': '20250219T021500Z', 'socialimage': '', 'domain': 'hinews.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,Mata - mata Paling Licik Tertangkap tapi Bukan Agen Intelijen,20250219T040000Z,https://www.viva.co.id/digital/digilife/1799867-mata-mata-paling-licik-tertangkap-tapi-bukan-agen-intelijen,2025-02-19 04:00:00+00:00,,macro,SPY,"{'url': 'https://www.viva.co.id/digital/digilife/1799867-mata-mata-paling-licik-tertangkap-tapi-bukan-agen-intelijen', 'url_mobile': 'https://www.viva.co.id/amp/digital/digilife/1799867-mata-mata-paling-licik-tertangkap-tapi-bukan-agen-intelijen', 'title': 'Mata - mata Paling Licik Tertangkap tapi Bukan Agen Intelijen', 'seendate': '20250219T040000Z', 'socialimage': 'https://thumb.viva.co.id/media/frontend/thumbs3/2020/04/17/5e98bda5c16e4-ilustrasi-mata-mata_665_374.jpeg', 'domain': 'viva.co.id', 'language': 'Indonesian', 'sourcecountry': 'Indonesia'}"
gdelt_news,gdelt_doc,SPY,核心文件外泄 ， 嫌疑人竟是这名  非涉密人员  - 新闻频道,20250219T044500Z,https://www.zsnews.cn/news/index/view/cateid/37/id/746784.html,2025-02-19 04:45:00+00:00,,macro,SPY,"{'url': 'https://www.zsnews.cn/news/index/view/cateid/37/id/746784.html', 'url_mobile': '', 'title': '核心文件外泄 ， 嫌疑人竟是这名  非涉密人员  - 新闻频道', 'seendate': '20250219T044500Z', 'socialimage': '', 'domain': 'zsnews.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,Antalyada eşini casus programla takip eden adam beraat etti,20250219T060000Z,https://www.odatv.com/guncel/antalyada-esini-casus-programla-takip-eden-adam-beraat-etti-120086877,2025-02-19 06:00:00+00:00,,macro,SPY,"{'url': 'https://www.odatv.com/guncel/antalyada-esini-casus-programla-takip-eden-adam-beraat-etti-120086877', 'url_mobile': 'https://www.odatv.com/amp/guncel/antalyada-esini-casus-programla-takip-eden-adam-beraat-etti-120086877', 'title': 'Antalyada eşini casus programla takip eden adam beraat etti', 'seendate': '20250219T060000Z', 'socialimage': 'https://img.odatv.com/rcman/Cw1280h720q95gc/storage/files/images/2025/02/19/antalyada-esini-casus-programla-takip-eden-adam-beraat-etti-9pvj.jpg', 'domain': 'odatv.com', 'language': 'Turkish', 'sourcecountry': 'Turkey'}"
gdelt_news,gdelt_doc,SPY,国家安全机关侦破一起境内人员与境外间谍勾连窃取我军事秘密案件,20250219T064500Z,https://china.qianlong.com/2025/0219/8435327.shtml,2025-02-19 06:45:00+00:00,,macro,SPY,"{'url': 'https://china.qianlong.com/2025/0219/8435327.shtml', 'url_mobile': '', 'title': '国家安全机关侦破一起境内人员与境外间谍勾连窃取我军事秘密案件', 'seendate': '20250219T064500Z', 'socialimage': '', 'domain': 'china.qianlong.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,Eşinin telefonlarını dinledi : Beraat etti,20250219T070000Z,https://www.bursadabugun.com/haber/esinin-telefonlarini-dinledi-beraat-etti-1789497.html,2025-02-19 07:00:00+00:00,,macro,SPY,"{'url': 'https://www.bursadabugun.com/haber/esinin-telefonlarini-dinledi-beraat-etti-1789497.html', 'url_mobile': 'https://m.bursadabugun.com/haber/amp-esinin-telefonlarini-dinledi-beraat-etti-1789497.html', 'title': 'Eşinin telefonlarını dinledi : Beraat etti', 'seendate': '20250219T070000Z', 'socialimage': 'https://images.bursadabugun.com/haber/2025/02/19/1789497-esinin-telefonlarini-dinledi-beraat-etti-67b5715d8a02a.jpg', 'domain': 'bursadabugun.com', 'language': 'Turkish', 'sourcecountry': 'Turkey'}"
gdelt_news,gdelt_doc,SPY,獨 ／ 王志安上 《 夜夜秀 》 遭批 「 中國特務 」 告于北辰求償百萬 | ETtoday社會新聞,20250219T071500Z,https://www.ettoday.net/news/20250219/2911513.htm,2025-02-19 07:15:00+00:00,,macro,SPY,"{'url': 'https://www.ettoday.net/news/20250219/2911513.htm', 'url_mobile': 'https://www.ettoday.net/amp/amp_news.php7?news_id=2911513', 'title': '獨 ／ 王志安上 《 夜夜秀 》 遭批 「 中國特務 」 告于北辰求償百萬 | ETtoday社會新聞', 'seendate': '20250219T071500Z', 'socialimage': 'https://cdn2.ettoday.net/images/7471/e7471332.png', 'domain': 'ettoday.net', 'language': 'Chinese', 'sourcecountry': 'Taiwan'}"
